"Season,Lg,Team,W,L,W/L%,Finish,SRS,,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,,Playoffs,Coaches,Top WS"
"2010-11,NBA,New York Knicks*,42,40,.512,2nd of 5,0.48,,95.6,3.5,110.9,3.6,110.1,2.8,,Lost E. Conf. 1st Rnd.,M. D'Antoni (42-40),A. Stoudemire (8.0)"
"2009-10,NBA,New York Knicks,29,53,.354,3rd of 5,-4.01,,94.0,1.3,107.6,0.0,111.6,4.0,,,M. D'Antoni (29-53),D. Lee (10.3)"
"2008-09,NBA,New York Knicks,32,50,.390,5th of 5,-2.33,,96.7,5.0,108.1,-0.2,110.8,2.5,,,M. D'Antoni (32-50),D. Lee (9.0)"
"2007-08,NBA,New York Knicks,23,59,.280,5th of 5,-6.55,,91.6,-0.8,104.7,-2.8,111.9,4.4,,,I. Thomas (23-59),D. Lee (7.4)"
"2006-07,NBA,New York Knicks,33,49,.402,4th of 5,-3.06,,90.8,-1.1,105.7,-0.8,108.8,2.3,,,I. Thomas (33-49),D. Lee (6.9)"
"2005-06,NBA,New York Knicks,23,59,.280,5th of 5,-6.30,,90.8,0.3,104.0,-2.2,111.0,4.8,,,L. Brown (23-59),J. Crawford (4.5)"
"2004-05,NBA,New York Knicks,33,49,.402,5th of 5,-2.72,,90.7,-0.2,106.2,0.1,108.9,2.8,,,L. Wilkens (17-22) H. Williams (16-27),S. Marbury (11.7)"
"2003-04,NBA,New York Knicks*,39,43,.476,3rd of 7,-1.97,,89.5,-0.6,101.7,-1.2,103.3,0.4,,Lost E. Conf. 1st Rnd.,D. Chaney (15-24) H. Williams (1-0) L. Wilkens (23-19),S. Marbury (5.5)"
"2002-03,NBA,New York Knicks,37,45,.451,6th of 7,-1.61,,90.7,-0.3,104.7,1.1,106.2,2.6,,,D. Chaney (37-45),A. Houston (7.2)"
"2001-02,NBA,New York Knicks,30,52,.366,7th of 7,-4.15,,89.7,-1.0,101.5,-3.0,105.9,1.4,,,J. Van Gundy (10-9) D. Chaney (20-43),K. Thomas (6.5)"
"2000-01,NBA,New York Knicks*,48,34,.585,3rd of 7,1.98,,86.7,-4.6,101.2,-1.8,98.2,-4.8,,Lost E. Conf. 1st Rnd.,J. Van Gundy (48-34),M. Camby (10.3)"
"1999-00,NBA,New York Knicks*,50,32,.610,2nd of 7,1.30,,89.2,-3.9,102.5,-1.6,100.9,-3.2,,Lost E. Conf. Finals,J. Van Gundy (50-32),A. Houston (8.6)"
"1998-99,NBA,New York Knicks*,27,23,.540,4th of 7,1.45,,86.9,-2.0,98.6,-3.6,97.5,-4.7,,Lost Finals,J. Van Gundy (27-23),L. Johnson (4.9)"
"1997-98,NBA,New York Knicks*,43,39,.524,2nd of 7,2.74,,88.2,-2.1,103.0,-2.0,100.3,-4.7,,Lost E. Conf. Semis,J. Van Gundy (43-39),C. Ward (7.1)"
"1996-97,NBA,New York Knicks*,57,25,.695,2nd of 7,3.31,,90.5,0.4,104.4,-2.3,101.0,-5.7,,Lost E. Conf. Semis,J. Van Gundy (57-25),P. Ewing (9.8)"
"1995-96,NBA,New York Knicks*,47,35,.573,2nd of 7,2.24,,91.0,-0.8,106.0,-1.6,103.5,-4.1,,Lost E. Conf. Semis,D. Nelson (34-25) J. Van Gundy (13-10),A. Mason (11.3)"
"1994-95,NBA,New York Knicks*,55,27,.671,2nd of 7,2.78,,91.2,-1.7,107.2,-1.1,103.8,-4.5,,Lost E. Conf. Semis,P. Riley (55-27),P. Ewing (9.6)"
